Year,Location,Vehicle_Type,Count
2022,ROXAS BLVD.,Car,90403
2022,TAFT AVE.,Car,79342
2022,SSH,Car,146455
2022,SHAW BLVD.,Car,47526
2022,ORTIGAS AVE.,Car,66372
2022,MAGSAYSAY BLVD.,Car,47686
2022,AURORA BLVD.,Car,43305
2022,QUEZON AVE.,Car,130465
2022,COMMONWEALTH AVE.,Car,153029
2022,A. BONIFACIO,Car,38717
2022,RIZAL AVE.,Car,29917
2022,DEL PAN,Car,34415
2022,MARCOS HIGHWAY,Car,100373
2022,MCARTHUR HIGHWAY,Car,24724
2022,TOTAL,Car,1563069
2022,RECTO,PUJ,6749
2022,MENDOZA,PUJ,523
2022,PRES. QUIRINO AVE.,PUJ,6002
2022,ARANETA AVE.,PUJ,14
2022,EDSA,PUJ,1803
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,PUJ,405
2022,ROXAS BLVD.,PUJ,6026
2022,TAFT AVE.,PUJ,14622
2022,SSH,PUJ,16471
2022,SHAW BLVD.,PUJ,2545
2022,ORTIGAS AVE.,PUJ,4454
2022,MAGSAYSAY BLVD.,PUJ,6144
2022,AURORA BLVD.,PUJ,7954
2022,QUEZON AVE.,PUJ,6252
2022,COMMONWEALTH AVE.,PUJ,5520
2022,A. BONIFACIO,PUJ,4115
2022,RIZAL AVE.,PUJ,7354
2022,DEL PAN,PUJ,405
2022,MARCOS HIGHWAY,PUJ,7861
2022,MCARTHUR HIGHWAY,PUJ,4074
2022,TOTAL,PUJ,100876
2022,RECTO,UV,756
2022,MENDOZA,UV,243
2022,PRES. QUIRINO AVE.,UV,1885
2022,ARANETA AVE.,UV,2768
2022,EDSA,UV,2475
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,UV,2668
2022,ROXAS BLVD.,UV,4246
2022,TAFT AVE.,UV,2481
2022,SSH,UV,2866
2022,SHAW BLVD.,UV,1412
2022,ORTIGAS AVE.,UV,1612
2022,MAGSAYSAY BLVD.,UV,1394
2022,AURORA BLVD.,UV,2163
2022,QUEZON AVE.,UV,2963
2022,COMMONWEALTH AVE.,UV,4223
2022,A. BONIFACIO,UV,2318
2022,RIZAL AVE.,UV,1536
2022,DEL PAN,UV,1950
2022,MARCOS HIGHWAY,UV,805
2022,MCARTHUR HIGHWAY,UV,889
2022,TOTAL,UV,33639
2022,RECTO,Taxi,3554
2022,MENDOZA,Taxi,5384
2022,PRES. QUIRINO AVE.,Taxi,5383
2022,ARANETA AVE.,Taxi,2989
2022,EDSA,Taxi,18186
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Taxi,4123
2022,ROXAS BLVD.,Taxi,12498
2022,TAFT AVE.,Taxi,4923
2022,SSH,Taxi,9537
2022,SHAW BLVD.,Taxi,5385
2022,ORTIGAS AVE.,Taxi,8129
2022,MAGSAYSAY BLVD.,Taxi,3905
2022,AURORA BLVD.,Taxi,3701
2022,QUEZON AVE.,Taxi,11809
2022,COMMONWEALTH AVE.,Taxi,16026
2022,A. BONIFACIO,Taxi,1593
2022,RIZAL AVE.,Taxi,3157
2022,DEL PAN,Taxi,1163
2022,MARCOS HIGHWAY,Taxi,10736
2022,MCARTHUR HIGHWAY,Taxi,3659
2022,TOTAL,Taxi,125008
2022,RECTO,PUB,90
2022,MENDOZA,PUB,155
2022,PRES. QUIRINO AVE.,PUB,209
2022,ARANETA AVE.,PUB,38
2022,EDSA,PUB,5588
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,PUB,230
2022,ROXAS BLVD.,PUB,595
2022,TAFT AVE.,PUB,1174
2022,SSH,PUB,1884
2022,SHAW BLVD.,PUB,48
2022,ORTIGAS AVE.,PUB,532
2022,MAGSAYSAY BLVD.,PUB,523
2022,AURORA BLVD.,PUB,522
2022,QUEZON AVE.,PUB,1017
2022,COMMONWEALTH AVE.,PUB,4614
2022,A. BONIFACIO,PUB,7850
2022,RIZAL AVE.,PUB,680
2022,DEL PAN,PUB,23
2022,MARCOS HIGHWAY,PUB,2853
2022,MCARTHUR HIGHWAY,PUB,479
2022,TOTAL,PUB,23412
2022,RECTO,Truck,651
2022,MENDOZA,Truck,3786
2022,PRES. QUIRINO AVE.,Truck,3598
2022,ARANETA AVE.,Truck,2639
2022,EDSA,Truck,2295
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Truck,1788
2022,ROXAS BLVD.,Truck,9077
2022,TAFT AVE.,Truck,1667
2022,SSH,Truck,6774
2022,SHAW BLVD.,Truck,980
2022,ORTIGAS AVE.,Truck,3261
2022,MAGSAYSAY BLVD.,Truck,2023
2022,AURORA BLVD.,Truck,1802
2022,QUEZON AVE.,Truck,3281
2022,COMMONWEALTH AVE.,Truck,7336
2022,A. BONIFACIO,Truck,7458
2022,RIZAL AVE.,Truck,1145
2022,DEL PAN,Truck,887
2022,MARCOS HIGHWAY,Truck,3163
2022,MCARTHUR HIGHWAY,Truck,2369
2022,TOTAL,Truck,74942
2022,RECTO,Trailer,169
2022,MENDOZA,Trailer,12
2022,PRES. QUIRINO AVE.,Trailer,13
2022,ARANETA AVE.,Trailer,507
2022,EDSA,Trailer,119
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Trailer,97
2022,ROXAS BLVD.,Trailer,2050
2022,TAFT AVE.,Trailer,164
2022,SSH,Trailer,1553
2022,SHAW BLVD.,Trailer,96
2022,ORTIGAS AVE.,Trailer,680
2022,MAGSAYSAY BLVD.,Trailer,414
2022,AURORA BLVD.,Trailer,112
2022,QUEZON AVE.,Trailer,1066
2022,COMMONWEALTH AVE.,Trailer,439
2022,A. BONIFACIO,Trailer,308
2022,RIZAL AVE.,Trailer,308
2022,DEL PAN,Trailer,46
2022,MARCOS HIGHWAY,Trailer,1069
2022,MCARTHUR HIGHWAY,Trailer,169
2022,TOTAL,Trailer,20309
2022,RECTO,MC,44687
2022,MENDOZA,MC,80092
2022,PRES. QUIRINO AVE.,MC,70474
2022,ARANETA AVE.,MC,41344
2022,EDSA,MC,151847
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,MC,100133
2022,ROXAS BLVD.,MC,80120
2022,TAFT AVE.,MC,83705
2022,SSH,MC,74089
2022,SHAW BLVD.,MC,52739
2022,ORTIGAS AVE.,MC,94206
2022,MAGSAYSAY BLVD.,MC,66423
2022,AURORA BLVD.,MC,59931
2022,QUEZON AVE.,MC,122111
2022,COMMONWEALTH AVE.,MC,154396
2022,A. BONIFACIO,MC,24822
2022,RIZAL AVE.,MC,54908
2022,DEL PAN,MC,60493
2022,MARCOS HIGHWAY,MC,61833
2022,MCARTHUR HIGHWAY,MC,64759
2022,TOTAL,MC,1573729
2022,RECTO,Tricycle,1854
2022,MENDOZA,Tricycle,1900
2022,PRES. QUIRINO AVE.,Tricycle,973
2022,ARANETA AVE.,Tricycle,15
2022,EDSA,Tricycle,20
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Tricycle,20
2022,ROXAS BLVD.,Tricycle,290
2022,TAFT AVE.,Tricycle,6639
2022,SSH,Tricycle,20
2022,SHAW BLVD.,Tricycle,21
2022,ORTIGAS AVE.,Tricycle,15
2022,MAGSAYSAY BLVD.,Tricycle,1092
2022,AURORA BLVD.,Tricycle,135
2022,QUEZON AVE.,Tricycle,644
2022,COMMONWEALTH AVE.,Tricycle,602
2022,A. BONIFACIO,Tricycle,827
2022,RIZAL AVE.,Tricycle,103
2022,DEL PAN,Tricycle,720
2022,MARCOS HIGHWAY,Tricycle,774
2022,MCARTHUR HIGHWAY,Tricycle,298
2022,TOTAL,Tricycle,21050
2022,RECTO,Total,86097
2022,MENDOZA,Total,175243
2022,PRES. QUIRINO AVE.,Total,147161
2022,ARANETA AVE.,Total,112308
2022,EDSA,Total,385096
2022,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Total,211819
2022,ROXAS BLVD.,Total,186120
2022,TAFT AVE.,Total,194464
2022,SSH,Total,260549
2022,SHAW BLVD.,Total,110857
2022,ORTIGAS AVE.,Total,179661
2022,MAGSAYSAY BLVD.,Total,128504
2022,AURORA BLVD.,Total,119625
2022,QUEZON AVE.,Total,280608
2022,COMMONWEALTH AVE.,Total,346184
2022,A. BONIFACIO,Total,84812
2022,RIZAL AVE.,Total,99108
2022,DEL PAN,Total,98102
2022,MARCOS HIGHWAY,Total,228470
2022,MCARTHUR HIGHWAY,Total,100556
2022,TOTAL,Total,3535755
2023,RECTO,Car,24747
2023,MENDOZA,Car,57755
2023,PRES. QUIRINO AVE.,Car,73167
2023,ARANETA AVE.,Car,72782
2023,EDSA,Car,216934
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Car,127042
2023,ROXAS BLVD.,Car,79313
2023,TAFT AVE.,Car,47624
2023,SSH,Car,87963
2023,SHAW BLVD.,Car,54622
2023,ORTIGAS AVE.,Car,63651
2023,MAGSAYSAY BLVD.,Car,52884
2023,AURORA BLVD.,Car,45357
2023,QUEZON AVE.,Car,139663
2023,COMMONWEALTH AVE.,Car,171866
2023,A. BONIFACIO,Car,44888
2023,RIZAL AVE.,Car,31643
2023,DEL PAN,Car,32034
2023,MARCOS HIGHWAY,Car,110378
2023,MCARTHUR HIGHWAY,Car,32007
2023,TOTAL,Car,1566322
2023,RECTO,PUJ,7269
2023,MENDOZA,PUJ,11
2023,PRES. QUIRINO AVE.,PUJ,727
2023,ARANETA AVE.,PUJ,45
2023,EDSA,PUJ,1740
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,PUJ,617
2023,ROXAS BLVD.,PUJ,9888
2023,TAFT AVE.,PUJ,9487
2023,SSH,PUJ,224
2023,SHAW BLVD.,PUJ,1967
2023,ORTIGAS AVE.,PUJ,1598
2023,MAGSAYSAY BLVD.,PUJ,7959
2023,AURORA BLVD.,PUJ,5677
2023,QUEZON AVE.,PUJ,3697
2023,COMMONWEALTH AVE.,PUJ,14556
2023,A. BONIFACIO,PUJ,3638
2023,RIZAL AVE.,PUJ,8454
2023,DEL PAN,PUJ,459
2023,MARCOS HIGHWAY,PUJ,11185
2023,MCARTHUR HIGHWAY,PUJ,6461
2023,TOTAL,PUJ,95659
2023,RECTO,UV,727
2023,MENDOZA,UV,81
2023,PRES. QUIRINO AVE.,UV,64
2023,ARANETA AVE.,UV,15
2023,EDSA,UV,2504
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,UV,64
2023,ROXAS BLVD.,UV,2986
2023,TAFT AVE.,UV,6162
2023,SSH,UV,84
2023,SHAW BLVD.,UV,1323
2023,ORTIGAS AVE.,UV,181
2023,MAGSAYSAY BLVD.,UV,738
2023,AURORA BLVD.,UV,1526
2023,QUEZON AVE.,UV,5235
2023,COMMONWEALTH AVE.,UV,5853
2023,A. BONIFACIO,UV,95
2023,RIZAL AVE.,UV,39
2023,DEL PAN,UV,25
2023,MARCOS HIGHWAY,UV,636
2023,MCARTHUR HIGHWAY,UV,7
2023,TOTAL,UV,28345
2023,RECTO,Taxi,1678
2023,MENDOZA,Taxi,3102
2023,PRES. QUIRINO AVE.,Taxi,3837
2023,ARANETA AVE.,Taxi,2418
2023,EDSA,Taxi,15001
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Taxi,2674
2023,ROXAS BLVD.,Taxi,11812
2023,TAFT AVE.,Taxi,5278
2023,SSH,Taxi,4644
2023,SHAW BLVD.,Taxi,4574
2023,ORTIGAS AVE.,Taxi,3697
2023,MAGSAYSAY BLVD.,Taxi,3608
2023,AURORA BLVD.,Taxi,3601
2023,QUEZON AVE.,Taxi,12801
2023,COMMONWEALTH AVE.,Taxi,13162
2023,A. BONIFACIO,Taxi,1554
2023,RIZAL AVE.,Taxi,2783
2023,DEL PAN,Taxi,1586
2023,MARCOS HIGHWAY,Taxi,4749
2023,MCARTHUR HIGHWAY,Taxi,3664
2023,TOTAL,Taxi,106223
2023,RECTO,PUB,593
2023,MENDOZA,PUB,240
2023,PRES. QUIRINO AVE.,PUB,364
2023,ARANETA AVE.,PUB,248
2023,EDSA,PUB,3824
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,PUB,426
2023,ROXAS BLVD.,PUB,1625
2023,TAFT AVE.,PUB,2094
2023,SSH,PUB,952
2023,SHAW BLVD.,PUB,19
2023,ORTIGAS AVE.,PUB,545
2023,MAGSAYSAY BLVD.,PUB,723
2023,AURORA BLVD.,PUB,629
2023,QUEZON AVE.,PUB,1305
2023,COMMONWEALTH AVE.,PUB,4088
2023,A. BONIFACIO,PUB,2209
2023,RIZAL AVE.,PUB,289
2023,DEL PAN,PUB,62
2023,MARCOS HIGHWAY,PUB,440
2023,MCARTHUR HIGHWAY,PUB,432
2023,TOTAL,PUB,21107
2023,RECTO,Truck,666
2023,MENDOZA,Truck,6706
2023,PRES. QUIRINO AVE.,Truck,7606
2023,ARANETA AVE.,Truck,3329
2023,EDSA,Truck,2533
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Truck,9654
2023,ROXAS BLVD.,Truck,2255
2023,TAFT AVE.,Truck,1350
2023,SSH,Truck,7480
2023,SHAW BLVD.,Truck,1314
2023,ORTIGAS AVE.,Truck,1289
2023,MAGSAYSAY BLVD.,Truck,2011
2023,AURORA BLVD.,Truck,2307
2023,QUEZON AVE.,Truck,5101
2023,COMMONWEALTH AVE.,Truck,6907
2023,A. BONIFACIO,Truck,9790
2023,RIZAL AVE.,Truck,2468
2023,DEL PAN,Truck,5515
2023,MARCOS HIGHWAY,Truck,6604
2023,MCARTHUR HIGHWAY,Truck,2884
2023,TOTAL,Truck,87769
2023,RECTO,Trailer,115
2023,MENDOZA,Trailer,1218
2023,PRES. QUIRINO AVE.,Trailer,1251
2023,ARANETA AVE.,Trailer,425
2023,EDSA,Trailer,110
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Trailer,702
2023,ROXAS BLVD.,Trailer,1074
2023,TAFT AVE.,Trailer,510
2023,SSH,Trailer,2644
2023,SHAW BLVD.,Trailer,62
2023,ORTIGAS AVE.,Trailer,248
2023,MAGSAYSAY BLVD.,Trailer,380
2023,AURORA BLVD.,Trailer,24
2023,QUEZON AVE.,Trailer,215
2023,COMMONWEALTH AVE.,Trailer,391
2023,A. BONIFACIO,Trailer,1341
2023,RIZAL AVE.,Trailer,7
2023,DEL PAN,Trailer,9212
2023,MARCOS HIGHWAY,Trailer,673
2023,MCARTHUR HIGHWAY,Trailer,355
2023,TOTAL,Trailer,20765
2023,RECTO,MC,49406
2023,MENDOZA,MC,74200
2023,PRES. QUIRINO AVE.,MC,88445
2023,ARANETA AVE.,MC,51266
2023,EDSA,MC,164673
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,MC,89534
2023,ROXAS BLVD.,MC,80690
2023,TAFT AVE.,MC,55395
2023,SSH,MC,72806
2023,SHAW BLVD.,MC,63193
2023,ORTIGAS AVE.,MC,75383
2023,MAGSAYSAY BLVD.,MC,67689
2023,AURORA BLVD.,MC,62531
2023,QUEZON AVE.,MC,144297
2023,COMMONWEALTH AVE.,MC,189594
2023,A. BONIFACIO,MC,42042
2023,RIZAL AVE.,MC,67376
2023,DEL PAN,MC,52253
2023,MARCOS HIGHWAY,MC,108876
2023,MCARTHUR HIGHWAY,MC,74997
2023,TOTAL,MC,1674646
2023,RECTO,Tricycle,2190
2023,MENDOZA,Tricycle,1922
2023,PRES. QUIRINO AVE.,Tricycle,2420
2023,ARANETA AVE.,Tricycle,1694
2023,EDSA,Tricycle,23
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Tricycle,7982
2023,ROXAS BLVD.,Tricycle,541
2023,TAFT AVE.,Tricycle,6421
2023,SSH,Tricycle,107
2023,SHAW BLVD.,Tricycle,21
2023,ORTIGAS AVE.,Tricycle,5
2023,MAGSAYSAY BLVD.,Tricycle,1924
2023,AURORA BLVD.,Tricycle,276
2023,QUEZON AVE.,Tricycle,170
2023,COMMONWEALTH AVE.,Tricycle,1571
2023,A. BONIFACIO,Tricycle,377
2023,RIZAL AVE.,Tricycle,1615
2023,DEL PAN,Tricycle,3469
2023,MARCOS HIGHWAY,Tricycle,287
2023,MCARTHUR HIGHWAY,Tricycle,382
2023,TOTAL,Tricycle,33397
2023,RECTO,Total,87391
2023,MENDOZA,Total,145235
2023,PRES. QUIRINO AVE.,Total,177881
2023,ARANETA AVE.,Total,132222
2023,EDSA,Total,407342
2023,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Total,238695
2023,ROXAS BLVD.,Total,190184
2023,TAFT AVE.,Total,134321
2023,SSH,Total,176904
2023,SHAW BLVD.,Total,127095
2023,ORTIGAS AVE.,Total,146597
2023,MAGSAYSAY BLVD.,Total,137916
2023,AURORA BLVD.,Total,121928
2023,QUEZON AVE.,Total,312486
2023,COMMONWEALTH AVE.,Total,407988
2023,A. BONIFACIO,Total,105934
2023,RIZAL AVE.,Total,114674
2023,DEL PAN,Total,104615
2023,MARCOS HIGHWAY,Total,243636
2023,MCARTHUR HIGHWAY,Total,121189
2023,TOTAL,Total,3634233
2024,RECTO,Car,30708
2024,MENDOZA,Car,54571
2024,PRES. QUIRINO AVE.,Car,74152
2024,ARANETA AVE.,Car,79018
2024,EDSA,Car,210980
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Car,107706
2024,ROXAS BLVD.,Car,82145
2024,TAFT AVE.,Car,39415
2024,SSH,Car,85574
2024,SHAW BLVD.,Car,52610
2024,ORTIGAS AVE.,Car,65431
2024,MAGSAYSAY BLVD.,Car,50465
2024,AURORA BLVD.,Car,46695
2024,QUEZON AVE.,Car,127876
2024,COMMONWEALTH AVE.,Car,177912
2024,A. BONIFACIO,Car,38870
2024,RIZAL AVE.,Car,25190
2024,DEL PAN,Car,34103
2024,MARCOS HIGHWAY,Car,111797
2024,MCARTHUR HIGHWAY,Car,30890
2024,TOTAL,Car,1526108
2024,RECTO,PUJ,9815
2024,MENDOZA,PUJ,35
2024,PRES. QUIRINO AVE.,PUJ,763
2024,ARANETA AVE.,PUJ,6
2024,EDSA,PUJ,1006
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,PUJ,407
2024,ROXAS BLVD.,PUJ,7860
2024,TAFT AVE.,PUJ,8549
2024,SSH,PUJ,358
2024,SHAW BLVD.,PUJ,3017
2024,ORTIGAS AVE.,PUJ,27533
2024,MAGSAYSAY BLVD.,PUJ,7062
2024,AURORA BLVD.,PUJ,8348
2024,QUEZON AVE.,PUJ,5196
2024,COMMONWEALTH AVE.,PUJ,16454
2024,A. BONIFACIO,PUJ,3914
2024,RIZAL AVE.,PUJ,7971
2024,DEL PAN,PUJ,692
2024,MARCOS HIGHWAY,PUJ,10251
2024,MCARTHUR HIGHWAY,PUJ,6255
2024,TOTAL,PUJ,125492
2024,RECTO,UV,823
2024,MENDOZA,UV,130
2024,PRES. QUIRINO AVE.,UV,122
2024,ARANETA AVE.,UV,12
2024,EDSA,UV,2299
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,UV,2690
2024,ROXAS BLVD.,UV,3683
2024,TAFT AVE.,UV,6764
2024,SSH,UV,161
2024,SHAW BLVD.,UV,1305
2024,ORTIGAS AVE.,UV,3695
2024,MAGSAYSAY BLVD.,UV,647
2024,AURORA BLVD.,UV,2325
2024,QUEZON AVE.,UV,4782
2024,COMMONWEALTH AVE.,UV,4820
2024,A. BONIFACIO,UV,149
2024,RIZAL AVE.,UV,14
2024,DEL PAN,UV,53
2024,MARCOS HIGHWAY,UV,552
2024,MCARTHUR HIGHWAY,UV,12
2024,TOTAL,UV,35038
2024,RECTO,Taxi,2884
2024,MENDOZA,Taxi,2303
2024,PRES. QUIRINO AVE.,Taxi,3172
2024,ARANETA AVE.,Taxi,1918
2024,EDSA,Taxi,10852
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Taxi,3365
2024,ROXAS BLVD.,Taxi,9689
2024,TAFT AVE.,Taxi,4929
2024,SSH,Taxi,3533
2024,SHAW BLVD.,Taxi,2810
2024,ORTIGAS AVE.,Taxi,2645
2024,MAGSAYSAY BLVD.,Taxi,2722
2024,AURORA BLVD.,Taxi,3318
2024,QUEZON AVE.,Taxi,9900
2024,COMMONWEALTH AVE.,Taxi,11093
2024,A. BONIFACIO,Taxi,1798
2024,RIZAL AVE.,Taxi,1644
2024,DEL PAN,Taxi,1614
2024,MARCOS HIGHWAY,Taxi,3826
2024,MCARTHUR HIGHWAY,Taxi,3198
2024,TOTAL,Taxi,87213
2024,RECTO,PUB,461
2024,MENDOZA,PUB,244
2024,PRES. QUIRINO AVE.,PUB,403
2024,ARANETA AVE.,PUB,614
2024,EDSA,PUB,3019
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,PUB,1011
2024,ROXAS BLVD.,PUB,990
2024,TAFT AVE.,PUB,3058
2024,SSH,PUB,1144
2024,SHAW BLVD.,PUB,43
2024,ORTIGAS AVE.,PUB,634
2024,MAGSAYSAY BLVD.,PUB,704
2024,AURORA BLVD.,PUB,786
2024,QUEZON AVE.,PUB,1593
2024,COMMONWEALTH AVE.,PUB,3184
2024,A. BONIFACIO,PUB,1812
2024,RIZAL AVE.,PUB,390
2024,DEL PAN,PUB,97
2024,MARCOS HIGHWAY,PUB,506
2024,MCARTHUR HIGHWAY,PUB,414
2024,TOTAL,PUB,21107
2024,RECTO,Truck,743
2024,MENDOZA,Truck,7231
2024,PRES. QUIRINO AVE.,Truck,10020
2024,ARANETA AVE.,Truck,2718
2024,EDSA,Truck,2655
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Truck,8682
2024,ROXAS BLVD.,Truck,2960
2024,TAFT AVE.,Truck,943
2024,SSH,Truck,8230
2024,SHAW BLVD.,Truck,1413
2024,ORTIGAS AVE.,Truck,4224
2024,MAGSAYSAY BLVD.,Truck,4027
2024,AURORA BLVD.,Truck,1966
2024,QUEZON AVE.,Truck,3932
2024,COMMONWEALTH AVE.,Truck,7075
2024,A. BONIFACIO,Truck,8749
2024,RIZAL AVE.,Truck,2069
2024,DEL PAN,Truck,5829
2024,MARCOS HIGHWAY,Truck,6946
2024,MCARTHUR HIGHWAY,Truck,2989
2024,TOTAL,Truck,93401
2024,RECTO,Trailer,94
2024,MENDOZA,Trailer,847
2024,PRES. QUIRINO AVE.,Trailer,1521
2024,ARANETA AVE.,Trailer,331
2024,EDSA,Trailer,50
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Trailer,901
2024,ROXAS BLVD.,Trailer,2091
2024,TAFT AVE.,Trailer,5
2024,SSH,Trailer,2645
2024,SHAW BLVD.,Trailer,147
2024,ORTIGAS AVE.,Trailer,534
2024,MAGSAYSAY BLVD.,Trailer,1021
2024,AURORA BLVD.,Trailer,66
2024,QUEZON AVE.,Trailer,94
2024,COMMONWEALTH AVE.,Trailer,190
2024,A. BONIFACIO,Trailer,882
2024,RIZAL AVE.,Trailer,17
2024,DEL PAN,Trailer,6685
2024,MARCOS HIGHWAY,Trailer,673
2024,MCARTHUR HIGHWAY,Trailer,317
2024,TOTAL,Trailer,19111
2024,RECTO,MC,59551
2024,MENDOZA,MC,79105
2024,PRES. QUIRINO AVE.,MC,102419
2024,ARANETA AVE.,MC,51378
2024,EDSA,MC,189078
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,MC,125970
2024,ROXAS BLVD.,MC,92927
2024,TAFT AVE.,MC,51620
2024,SSH,MC,91901
2024,SHAW BLVD.,MC,83482
2024,ORTIGAS AVE.,MC,83099
2024,MAGSAYSAY BLVD.,MC,91293
2024,AURORA BLVD.,MC,67440
2024,QUEZON AVE.,MC,145218
2024,COMMONWEALTH AVE.,MC,191104
2024,A. BONIFACIO,MC,50020
2024,RIZAL AVE.,MC,49605
2024,DEL PAN,MC,63352
2024,MARCOS HIGHWAY,MC,131868
2024,MCARTHUR HIGHWAY,MC,81624
2024,TOTAL,MC,1882864
2024,RECTO,Tricycle,4650
2024,MENDOZA,Tricycle,1745
2024,PRES. QUIRINO AVE.,Tricycle,2566
2024,ARANETA AVE.,Tricycle,856
2024,EDSA,Tricycle,13
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Tricycle,30
2024,ROXAS BLVD.,Tricycle,475
2024,TAFT AVE.,Tricycle,3836
2024,SSH,Tricycle,95
2024,SHAW BLVD.,Tricycle,9
2024,ORTIGAS AVE.,Tricycle,160
2024,MAGSAYSAY BLVD.,Tricycle,2021
2024,AURORA BLVD.,Tricycle,219
2024,QUEZON AVE.,Tricycle,89
2024,COMMONWEALTH AVE.,Tricycle,1513
2024,A. BONIFACIO,Tricycle,807
2024,RIZAL AVE.,Tricycle,1575
2024,DEL PAN,Tricycle,3900
2024,MARCOS HIGHWAY,Tricycle,191
2024,MCARTHUR HIGHWAY,Tricycle,310
2024,TOTAL,Tricycle,25060
2024,RECTO,Total,109729
2024,MENDOZA,Total,146211
2024,PRES. QUIRINO AVE.,Total,195138
2024,ARANETA AVE.,Total,136851
2024,EDSA,Total,419952
2024,C.P. GARCIA / KATIPUNAN AVE. / TANDANG SORA,Total,250760
2024,ROXAS BLVD.,Total,202820
2024,TAFT AVE.,Total,119119
2024,SSH,Total,193641
2024,SHAW BLVD.,Total,144836
2024,ORTIGAS AVE.,Total,188765
2024,MAGSAYSAY BLVD.,Total,159962
2024,AURORA BLVD.,Total,131163
2024,QUEZON AVE.,Total,298680
2024,COMMONWEALTH AVE.,Total,413345
2024,A. BONIFACIO,Total,107071
2024,RIZAL AVE.,Total,88475
2024,DEL PAN,Total,116325
2024,MARCOS HIGHWAY,Total,266610
2024,MCARTHUR HIGHWAY,Total,126009
2024,TOTAL,Total,3815394
